0,Meridiani Planum,Mars,Amaterasu
1,Noachis,Mars,Amaterasu
2,Arabia Terra,Mars,Amaterasu
3,Huygens,Mars,Amaterasu
4,West Hellas,Mars,Amaterasu
5,East Hellas,Mars,Amaterasu
6,Isidis,Mars,Amaterasu
7,Hesperia Planum,Mars,Amaterasu
8,Nepenthe,Mars,Amaterasu
9,West Elysium,Mars,Amaterasu
10,Central Elysium,Mars,Amaterasu
11,East Elysium,Mars,Amaterasu
12,Amazonis,Mars,Amaterasu
-11,West Cerebus,Mars,Amaterasu
-10,East Cerebus,Mars,Amaterasu
-9,Olympus Mons,Mars,Amaterasu
-8,Arsia,Mars,Amaterasu
-7,West Tharsis,Mars,Amaterasu
-6,East Tharsis,Mars,Amaterasu
-5,Upper Mariner,Mars,Amaterasu
-4,Lower Mariner,Mars,Amaterasu
-3,Argyre,Mars,Amaterasu
-2,New Cascadia,Mars,Amaterasu
-1,Oxia Palus,Mars,Amaterasu
